"rank_adp","pos","prediction","value"
193,"QB",15.1197030745235,0.0256354464484509
194,"QB",15.0940676280751,0.0257012380508588
195,"QB",15.0683663900242,0.0257638120386421
196,"QB",15.0426025779856,0.0258237069486711
197,"QB",15.0167788710369,0.0258814953658142
198,"QB",14.9908973756711,0.0259377753825962
199,"QB",14.9649596002885,0.0259931618729166
200,"QB",14.9389664384156,0.026048277674672
201,"QB",14.9129181607409,0.0261037447764831
202,"QB",14.8868144159644,0.0261601756040211
203,"QB",14.8606542403604,0.0262181644995625
204,"QB",14.8344360758608,0.0262782794865863
205,"QB",14.8081577963742,0.0263410544078742
206,"QB",14.7818167419664,0.0264069815217898
207,"QB",14.7554097604446,0.0264765046364346
208,"QB",14.7289332558081,0.0265500128556919
209,"QB",14.7023832429524,0.0266278350052094
210,"QB",14.6757554079472,0.0267102347987223
211,"QB",14.6490451731485,0.0267974067984493
212,"QB",14.6222477663501,0.0268894732141902
213,"QB",14.5953582931359,0.0269864815781116
214,"QB",14.5683718115578,0.0270884033228906
215,"QB",14.5412834082349,0.0271951332821203
216,"QB",14.5140882749528,0.027306490122335
217,"QB",14.4867817848304,0.0274222177071479
218,"QB",14.4593595671233,0.0275419873846641
219,"QB",14.4318175797386,0.0276654011800783
220,"QB",14.4041521785585,0.0277919958671475
221,"QB",14.3763601826914,0.0279212478830093
222,"QB",14.3484389348084,0.0280525790436155
223,"QB",14.3203863557648,0.0281853630090936
224,"QB",14.2922009927557,0.0283189324414614
225,"QB",14.2638820603142,0.0284525867913601
226,"QB",14.2354294735228,0.0285856006444742
227,"QB",14.2068438728784,0.0287172325542056
228,"QB",14.1781266403242,0.0288467342830536
229,"QB",14.1492799060411,0.0289733603725519
230,"QB",14.1203065456686,0.0290963779599078
231,"QB",14.0912101677086,0.0292150767578931
232,"QB",14.0619950909508,0.0293287791159518
233,"QB",14.0326663118348,0.0294368500805735
234,"QB",14.0032294617542,0.0295387073755471
235,"QB",13.9736907543787,0.0296338312266116
236,"QB",13.9440569231521,0.0297217739580979
237,"QB",13.914335149194,0.0298021692958077
238,"QB",13.8845329798982,0.0298747413156359
239,"QB",13.8546582385825,0.0299393129851424
240,"QB",13.8247189255974,0.0299958142536134
241,"QB",13.7947231113438,0.0300442896544517
242,"QB",13.7646788216893,0.0300849053945011
243,"QB",13.7345939162948,0.0301179559145464
244,"QB",13.7044759603803,0.0301438699174064
245,"QB",13.6743320904629,0.0301632158710419
246,"QB",13.6441688745918,0.030176707007616
247,"QB",13.6139921675842,0.0301852058515149
248,"QB",13.5838069617327,0.0301897283235117
249,"QB",13.5536172334092,0.0301914474822702
250,"QB",13.5234257859269,NA
1,"WR",18.4848085001933,0.107562744009936
2,"WR",18.3772457561833,0.107556301749629
3,"WR",18.2696894544337,0.107539214469131
4,"WR",18.1621502399646,0.107506795662413
5,"WR",18.0546434443022,0.107454799347003
6,"WR",17.9471886449552,0.107379412794195
7,"WR",17.839809232161,0.107277248735919
8,"WR",17.732531983425,0.107145336948438
9,"WR",17.6253866464766,0.106981115128868
10,"WR",17.5184055313477,0.106782418996048
11,"WR",17.4116231123517,0.106547471562326
12,"WR",17.3050756407894,0.106274871538282
13,"WR",17.1988007692511,0.105963580845561
14,"WR",17.0928371884055,0.105612911228029
15,"WR",16.9872242771775,0.10522250996403
16,"WR",16.8820017672135,0.104792344695511
17,"WR",16.7772094225179,0.104322687401194
18,"WR",16.6728867351168,0.103814097553453
19,"WR",16.5690726375633,0.103267404508031
20,"WR",16.4658052330553,0.102683689185973
21,"WR",16.3631215438693,0.102064265116034
22,"WR",16.2610572787533,0.101410658914482
23,"WR",16.1596466198388,0.100724590285196
24,"WR",16.0589220295536,0.100007951630499
25,"WR",15.9589140779231,0.0992627873682039
26,"WR",15.8596512905549,0.0984912730540728
27,"WR",15.7611600175008,0.0976956944134422
28,"WR",15.6634643230874,0.0968784263875264
29,"WR",15.5665858966998,0.0960419123016063
30,"WR",15.4705439843982,0.0951886432630946
31,"WR",15.3753553411351,0.0943211378969977
32,"WR",15.2810342032381,0.0934419225247964
33,"WR",15.1875922807133,0.0925535118911327
34,"WR",15.0950387688222,0.0916583905393313
35,"WR",15.0033803782829,0.0907589949328251
36,"WR",14.9126213833501,0.0898576964153595
37,"WR",14.8227636869347,0.0889567850973609
38,"WR",14.7338069018373,0.0880584547496142
39,"WR",14.6457484470877,0.0871647887792228
40,"WR",14.5585836583085,0.086277747355199
41,"WR",14.4723059109533,0.0853991557438452
42,"WR",14.3869067552095,0.0845306939056449
43,"WR",14.3023760613038,0.0836738873969356
44,"WR",14.2187021739069,0.0828300996113125
45,"WR",14.1358720742956,0.0820005253863094
46,"WR",14.0538715489093,0.0811861859920793
47,"WR",13.9726853629172,0.0803879255096422
48,"WR",13.8922974374075,0.0796064085969448
49,"WR",13.8126910288106,0.0788421196322009
50,"WR",13.7338489091784,0.0780953632148886
51,"WR",13.6557535459635,0.0773662659958756
52,"WR",13.5783872799676,0.0766547798001085
53,"WR",13.5017325001675,0.0759606859968507
54,"WR",13.4257718141707,0.0752836010650384
55,"WR",13.3504882131056,0.0746229832935441
56,"WR",13.2758652298121,0.0739781405500057
57,"WR",13.2018870892621,0.0733482390452025
58,"WR",13.1285388502169,0.0727323130142938
59,"WR",13.0558065372026,0.0721292752316334
60,"WR",12.9836772619709,0.0715379282707165
61,"WR",12.9121393337002,0.0709569764178433
62,"WR",12.8411823572824,0.0703850381446589
63,"WR",12.7707973191377,0.0698206590422323
64,"WR",12.7009766600955,0.0692623251180784
65,"WR",12.6317143349774,0.0687084763562904
66,"WR",12.5630058586211,0.0681575204408595
67,"WR",12.4948483381803,0.0676078465426926
68,"WR",12.4272404916376,0.0670578390719054
69,"WR",12.3601826525657,0.0665058912988972
70,"WR",12.2936767612668,0.065950418750127
71,"WR",12.2277263425166,0.0653898722875024
72,"WR",12.1623364702291,0.0648227507838666
73,"WR",12.0975137194453,0.0642476133116467
74,"WR",12.0332661061336,0.0636630907657079
75,"WR",11.9696030153679,0.0630678968474001
76,"WR",11.9065351185205,0.0624608383414653
77,"WR",11.8440742801791,0.061840824624479
78,"WR",11.7822334555546,0.0612068763484643
79,"WR",11.7210265792061,0.0605581332510745
80,"WR",11.660468445955,0.0598938610495132
81,"WR",11.6005745849055,0.0592134573828691
82,"WR",11.5413611275227,0.0585164567742904
83,"WR",11.4828446707484,0.057802534591394
84,"WR",11.425042136157,0.0570715099909087
85,"WR",11.3679706261661,0.0563233478398644
86,"WR",11.3116472783262,0.055558159613291
87,"WR",11.2560891187129,0.0547762032747539
88,"WR",11.2013129154382,0.0539778821531378
89,"WR",11.147335033285,0.0531637428350269
90,"WR",11.09417129045,0.0523344720987993
91,"WR",11.0418368183512,0.0514908929218798
92,"WR",10.9903459254293,0.0506339595988337
93,"WR",10.9397119658305,0.0497647520123952
94,"WR",10.8899472138181,0.0488844691051131
95,"WR",10.841062744713,0.047994421603283
96,"WR",10.7930683231097,0.0470960240489848
97,"WR",10.7459722990607,0.0461907861995243
98,"WR",10.6997815128612,0.0452803038569147
99,"WR",10.6545012090043,0.0443662491921923
100,"WR",10.6101349598121,0.0434503606322068
101,"WR",10.5666845991799,0.0425344323775416
102,"WR",10.5241501668023,0.041620303622004
103,"WR",10.4825298631803,0.040709847544397
104,"WR",10.4418200156359,0.03980496014408
105,"WR",10.4020150554918,0.0389075489912081
106,"WR",10.3631075065006,0.038019521962271
107,"WR",10.3250879845384,0.0371427760303398
108,"WR",10.287945208508,0.0362791861781737
109,"WR",10.2516660223298,0.035430594500399
110,"WR",10.2162354278294,0.0345987995588359
111,"WR",10.1816366282706,0.0337855460525773
112,"WR",10.147851082218,0.0329925148615189
113,"WR",10.1148585673565,0.0322213135190594
114,"WR",10.0826372538375,0.0314734671660943
115,"WR",10.0511637866714,0.0307504100348854
116,"WR",10.0204133766365,0.0300534775077601
117,"WR",9.99035989912871,0.0293838987910249
118,"WR",9.96097600033769,0.0287427902411501
119,"WR",9.93223321009654,0.0281311493748806
120,"WR",9.90410206072166,0.0275498495916935
121,"WR",9.87655221112997,0.0269996356315243
122,"WR",9.84955257549844,0.0264811197868671
123,"WR",9.82307145571157,0.0259947788834491
124,"WR",9.79707667682812,0.02554095203927
125,"WR",9.77153572478885,0.025119839207111
126,"WR",9.74641588558174,0.0247315005015825
127,"WR",9.72168438508016,0.0243758563067402
128,"WR",9.69730852877342,0.0240526881567948
129,"WR",9.67325584061663,0.0237616403773497
130,"WR",9.64949420023928,0.0235022224715209
131,"WR",9.62599197776776,0.0232738122306291
132,"WR",9.60271816553713,0.0230756595458459
133,"WR",9.57964250599128,0.022906890893406
134,"WR",9.55673561509787,0.0227665144629334
135,"WR",9.53396910063494,0.0226534258948536
136,"WR",9.51131567474009,0.0225664145903348
137,"WR",9.48874926014975,0.0225041705543205
138,"WR",9.46624508959543,0.0224652917296222
139,"WR",9.44377979786581,0.0224482917781579
140,"WR",9.42133150608765,0.0224516082630721
141,"WR",9.39887989782458,0.0224736111839388
142,"WR",9.37640628664064,0.0225126118158663
143,"WR",9.35389367482477,0.022566871801839
144,"WR",9.33132680302294,0.0226346124470602
145,"WR",9.30869219057588,0.0227140241629371
146,"WR",9.28597816641294,0.0228032760085295
147,"WR",9.26317489040441,0.0229005252763752
148,"WR",9.24027436512803,0.0230039270706222
149,"WR",9.21727043805741,0.0231116438248193
150,"WR",9.19415879423259,0.0232218547083285
151,"WR",9.17093693952426,0.0233327648703252
152,"WR",9.14760417465394,0.023442614472156
153,"WR",9.12416156018178,0.0235496874598908
154,"WR",9.10061187272189,0.0236523200306138
155,"WR",9.07695955269128,0.0237489087478053
156,"WR",9.05321064394347,0.0238379182633341
157,"WR",9.02937272568014,0.0239178886060412
158,"WR",9.0054548370741,0.023987441998635
159,"WR",8.98146739507546,0.02404528916861
160,"WR",8.95742210590685,0.0240902351204042
161,"WR",8.93333187078645,0.024121184340137
162,"WR",8.90921068644631,0.024137145406721
163,"WR",8.88507354103959,0.0241372349869593
164,"WR",8.86093630605263,0.0241206811955408
165,"WR",8.83681562485709,0.0240868263042788
166,"WR",8.81272879855281,0.0240351287889471
167,"WR",8.78869366976386,0.0239651647055208
168,"WR",8.76472850505834,0.0238766283914913
169,"WR",8.74085187666685,0.0237693324919057
170,"WR",8.71708254417495,0.0236432073136648
171,"WR",8.69343933686128,0.0234982995149942
172,"WR",8.66994103734629,0.0233347701416236
173,"WR",8.64660626720466,0.0231528920243189
174,"WR",8.62345337518035,0.0229530465565837
175,"WR",8.60050032862376,0.0227357198745217
176,"WR",8.57776460874924,0.0225014984650507
177,"WR",8.55526311028419,0.0222510642313658
178,"WR",8.53301204605282,0.0219851890481717
179,"WR",8.51102685700465,0.0217047288421455
180,"WR",8.48932212816251,0.0214106172362296
181,"WR",8.46791151092628,0.0211038587984671
182,"WR",8.44680765212781,0.0207855219389526
183,"WR",8.42602213018886,0.0204567315007491
184,"WR",8.40556539868811,0.0201186610918676
185,"WR",8.38544673759624,0.0197725252078982
186,"WR",8.36567421238834,0.0194195711953284
187,"WR",8.34625464119301,0.0190610711074335
188,"WR",8.32719357008558,0.0186983135045704
189,"WR",8.30849525658101,0.0183325952513318
190,"WR",8.29016266132968,0.017965213363512
191,"WR",8.27219744796617,0.0175974569565049
192,"WR",8.25459999100966,0.0172305993468935
193,"WR",8.23736939166277,0.016865890357824
194,"WR",8.22050350130494,0.0165045488770303
195,"WR",8.20399895242791,0.0161477557150409
196,"WR",8.18785119671287,0.0157966468090418
197,"WR",8.17205454990383,0.015452306815078
198,"WR",8.15660224308875,0.0151157631295256
199,"WR",8.14148647995923,0.0147879803767275
200,"WR",8.1266984995825,0.0144698553969427
201,"WR",8.11222864418556,0.0141622127661876
202,"WR",8.09806643141937,0.0138658008735124
203,"WR",8.08420063054586,0.0135812885800757
204,"WR",8.07061934196578,0.0133092624782627
205,"WR",8.05731007948752,0.0130502247656281
206,"WR",8.04425985472189,0.0128045917440573
207,"WR",8.03145526297783,0.0125726929500232
208,"WR",8.01888257002781,0.0123547709167724
209,"WR",8.00652779911104,0.0121509815655507
210,"WR",7.99437681754549,0.0119613952180213
211,"WR",7.98241542232747,0.011785998216765
212,"WR",7.9706294241107,0.0116246951381171
213,"WR",7.95900472897258,0.0114773115746356
214,"WR",7.94752741739795,0.0113435974635605
215,"WR",7.93618381993439,0.011223230930244
216,"WR",7.92496058900414,0.0111158226139851
217,"WR",7.91384476639016,0.0110209204398988
218,"WR",7.90282384595026,0.0109380147958857
219,"WR",7.89188583115437,0.0108665440722984
220,"WR",7.88101928708207,0.010805900518239
221,"WR",7.87021338656384,0.0107554363669609
222,"WR",7.85945795019687,0.0107144701799573
223,"WR",7.84874348001692,0.0106822933587321
224,"WR",7.83806118665819,0.0106581767721501
225,"WR",7.82740300988604,0.010641377445058
226,"WR",7.81676163244098,0.0106311452567551
227,"WR",7.80613048718422,0.0106267295946374
228,"WR",7.79550375758958,0.0106273859115751
229,"WR",7.78487637167801,0.0106323821359418
230,"WR",7.77424398954207,0.0106410048847465
231,"WR",7.76360298465732,0.0106525654322116
232,"WR",7.75295041922511,0.0106664053897561
233,"WR",7.74228401383535,0.0106819020551265
234,"WR",7.73160211178023,0.010698473392484
235,"WR",7.72090363838774,0.0107155826092606
236,"WR",7.71018805577848,0.0107327422991368
237,"WR",7.69945531347935,0.010749518126369
238,"WR",7.68870579535298,0.0107655320298141
239,"WR",7.67794026332316,0.0107804649324956
240,"WR",7.66715979839067,0.010794058946364
241,"WR",7.6563657394443,0.0108061190686275
242,"WR",7.64555962037568,0.010816514372352
243,"WR",7.63474310600332,0.0108251786996663
244,"WR",7.62391792730366,0.0108321108728049
245,"WR",7.61308581643085,0.010837374445372
246,"WR",7.60224844198548,0.0108410970224639
247,"WR",7.59140734496302,0.0108434691848274
248,"WR",7.58056387577819,0.0108447430605594
249,"WR",7.56971913271763,0.0108452305939117
250,"WR",7.55887390212372,NA
6,"TE",16.4360018104199,0.0956927411508346
7,"TE",16.3403090692691,0.0956811671991389
8,"TE",16.24462790207,0.0956653521525865
9,"TE",16.1489625499174,0.0956445233230099
10,"TE",16.0533180265944,0.0956178715817515
11,"TE",15.9577001550126,0.0955845533179893
12,"TE",15.8621156016946,0.0955436924626643
13,"TE",15.7665719092319,0.0954943825911982
14,"TE",15.6710775266408,0.0954356891166004
15,"TE",15.5756418375242,0.0953666515872609
16,"TE",15.4802751859369,0.095286286101171
17,"TE",15.3849888998357,0.0951935878500052
18,"TE",15.2897953119857,0.0950875338055059
19,"TE",15.1947077781802,0.0949670855595084
20,"TE",15.0997406926207,0.094831192328952
21,"TE",15.0049095002917,0.094678794135957
22,"TE",14.9102307061558,0.0945088251706849
23,"TE",14.8157218809851,0.0943202173453361
24,"TE",14.7214016636398,0.0941119040430767
25,"TE",14.6272897595967,0.0938828240663021
26,"TE",14.5334069355304,0.0936319257841909
27,"TE",14.4397750097462,0.0933581714787159
28,"TE",14.3464168382675,0.0930605418842525
29,"TE",14.2533562963832,0.0927380409142966
30,"TE",14.1606182554689,0.0923897005647607
31,"TE",14.0682285549042,0.0920145859809658
32,"TE",13.9762139689232,0.0916118006721263
33,"TE",13.8846021682511,0.0911804918535424
34,"TE",13.7934216763975,0.0907198558940312
35,"TE",13.7027018205035,0.0902291438425937
36,"TE",13.6124726766609,0.0897076670054453
37,"TE",13.5227650096555,0.0891548025412661
38,"TE",13.4336102071142,0.0885699990400788
39,"TE",13.3450402080741,0.0879527820482409
40,"TE",13.2570874260259,0.0873027594997602
41,"TE",13.1697846665261,0.0866196270121087
42,"TE",13.083165039514,0.0859031730029436
43,"TE",12.9972618665111,0.0851532835823967
44,"TE",12.9121085829287,0.0843699471753574
45,"TE",12.8277386357533,0.0835532588265266
46,"TE",12.7441853769268,0.0827034241416111
47,"TE",12.6614819527852,0.0818207628183796
48,"TE",12.5796611899668,0.0809057117212149
49,"TE",12.4987554782456,0.0799588274552967
50,"TE",12.4187966507903,0.0789807883974269
51,"TE",12.3398158623929,0.077972396142961
52,"TE",12.2618434662499,0.0769345763316878
53,"TE",12.1849088899182,0.0758683788177485
54,"TE",12.1090405111005,0.0747749771535098
55,"TE",12.034265533947,0.0736556673606454
56,"TE",11.9606098665863,0.0725118659667796
57,"TE",11.8880980006195,0.0713451072909983
58,"TE",11.8167528933285,0.0701570399667357
59,"TE",11.7465958533618,0.0689494226963792
60,"TE",11.6776464306654,0.0677241192378535
61,"TE",11.6099223114276,0.0664830926295732
62,"TE",11.543439218798,0.0652283986665445
63,"TE",11.4782108201314,0.0639621786467934
64,"TE",11.4142486414847,0.0626866514136246
65,"TE",11.351561990071,0.0614041047261402
66,"TE",11.2901578853449,0.0601168859960985
67,"TE",11.2300409993488,0.0588273924361609
68,"TE",11.1712136069126,0.0575380606700886
69,"TE",11.1136755462425,0.0562513558614004
70,"TE",11.0574241903811,0.0549697604224004
71,"TE",11.0024544299587,0.0536957623705288
72,"TE",10.9487586675882,0.052431843403447
73,"TE",10.8963268241848,0.0511804667684821
74,"TE",10.8451463574163,0.0499440650054446
75,"TE",10.7952022924108,0.0487250276448581
76,"TE",10.746477264766,0.0475256889456919
77,"TE",10.6989515758203,0.0463483157586975
78,"TE",10.6526032600616,0.0451950956017786
79,"TE",10.6074081644598,0.0440681250345101
80,"TE",10.5633400394253,0.0429693984180783
81,"TE",10.5203706410072,0.0419007971455354
82,"TE",10.4784698438617,0.0408640794254431
83,"TE",10.4376057644362,0.0398608706989787
84,"TE",10.3977448937373,0.0388926547669062
85,"TE",10.3588522389704,0.0379607656990295
86,"TE",10.3208914732713,0.0370663805930871
87,"TE",10.2838250926782,0.0362105132452495
88,"TE",10.247614579433,0.0353940087874669
89,"TE",10.2122205706455,0.0346175393407258
90,"TE",10.1776030313048,0.033881600725552
91,"TE",10.1437214305792,0.0331865102638105
92,"TE",10.1105349203154,0.0325324056974541
93,"TE",10.078002514618,0.0319192452415855
94,"TE",10.0460832693764,0.0313468087804782
95,"TE",10.0147364605959,0.0308147002068093
96,"TE",9.98392176038911,0.0303223508945258
97,"TE",9.95359940949458,0.0298690242880912
98,"TE",9.92373038520649,0.0294538215809457
99,"TE",9.89427656362555,0.029075688447918
100,"TE",9.86520087517763,0.0287334227878588
101,"TE",9.83646745238977,0.0284256834242917
102,"TE",9.80804176896548,0.0281509997043976
103,"TE",9.77989076926108,0.027907781929386
104,"TE",9.75198298733169,0.0276943325421595
105,"TE",9.72428865478953,0.0275088579924425
106,"TE",9.69677979679709,0.0273494811936796
107,"TE",9.66943031560341,0.0272142544811711
108,"TE",9.64221606112224,0.0271011729771136
109,"TE",9.61511488814513,0.0270081882643378
110,"TE",9.58810669988079,0.0269332222686689
111,"TE",9.56117347761212,0.0268741812475994
112,"TE",9.53429929636452,0.0268289697825335
113,"TE",9.50747032658199,0.0267955046717887
114,"TE",9.4806748219102,0.0267717286224336
115,"TE",9.45390309328777,0.0267556236408364
116,"TE",9.42714746964693,0.0267452240246495
117,"TE",9.40040224562228,0.0267386288619598
118,"TE",9.37366361676032,0.0267340139481096
119,"TE",9.34692960281221,0.0267296430352975
120,"TE",9.32019995977691,0.0267238783359662
121,"TE",9.29347608144095,0.0267151902073213
122,"TE",9.26676089123363,0.0267021659511677
123,"TE",9.24005872528246,0.026683517671076
124,"TE",9.21337520761138,0.0266580891362427
125,"TE",9.18671711847514,0.0266248616104967
126,"TE",9.16009225686464,0.0265829586128383
127,"TE",9.1335092982518,0.0265316495854364
