"rank_adp","pos","prediction","value"
128,"TE",9.10697764866637,0.0264703524534635
129,"TE",9.0805072962129,0.0263986350706169
130,"TE",9.05410866114229,0.0263162155533561
131,"TE",9.02779244558893,0.0262229615153
132,"TE",9.00156948407363,0.0261188882229053
133,"TE",8.97545059585073,0.0260041557012531
134,"TE",8.94944644014947,0.0258790648276168
135,"TE",8.92356737532186,0.025744052458009
136,"TE",8.89782332286385,0.0255996856391718
137,"TE",8.87222363722467,0.0254466549656893
138,"TE",8.84677698225899,0.0252857671474853
139,"TE",8.8214912151115,0.0251179368590364
140,"TE",8.79637327825246,0.0249441779463435
141,"TE",8.77142910030612,0.0247655940715958
142,"TE",8.74666350623452,0.0245833688791954
143,"TE",8.72208013735533,0.024398755769095
144,"TE",8.69768138158623,0.0242130673652845
145,"TE",8.67346831422095,0.0240276647681927
146,"TE",8.64944064945276,0.0238439466800404
147,"TE",8.62559670277272,0.0236633384911862
148,"TE",8.60193336428153,0.0234872814145728
149,"TE",8.57844608286696,0.0233172217526967
150,"TE",8.55512886111426,0.0231546003789003
151,"TE",8.53197426073536,0.0230008425110739
152,"TE",8.50897341822429,0.0228573478515379
153,"TE",8.48611607037275,0.0227254811620945
154,"TE",8.46339058921065,0.0226065633377015
155,"TE",8.44078402587295,0.0225018630365401
156,"TE",8.41828216283641,0.0224125889176463
157,"TE",8.39586957391877,0.0223398825309431
158,"TE",8.37352969138782,0.0222848118972845
159,"TE",8.35124487949054,0.0222483658091424
160,"TE",8.3289965136814,0.0222314488753756
161,"TE",8.30676506480602,0.0222348773258307
162,"TE",8.28453018748019,0.0222593755847029
163,"TE",8.26227081189549,0.0223055736139983
164,"TE",8.23996523828149,0.0223740050214456
165,"TE",8.21759123326004,0.022465105920574
166,"TE",8.19512612733947,0.0225792145236863
167,"TE",8.17254691281578,0.0227165714429827
168,"TE",8.1498303413728,0.0228773206684103
169,"TE",8.12695302070439,0.0230615111862882
170,"TE",8.1038915095181,0.0232690991975151
171,"TE",8.08062241032059,0.023499950890109
172,"TE",8.05712245943048,0.0237538457169144
173,"TE",8.03336861371356,0.0240304801264664
174,"TE",8.0093381335871,0.0243294716926545
175,"TE",7.98500866189444,0.0246503635865345
176,"TE",7.96035829830791,0.024992629333016
177,"TE",7.93536566897489,0.0253556777945043
178,"TE",7.91000999118039,0.0257388583234297
179,"TE",7.88427113285696,0.0261414660266253
180,"TE",7.85812966683033,0.0265627470859879
181,"TE",7.83156691974434,0.0270019040812652
182,"TE",7.80456501566308,0.0274581012640338
183,"TE",7.77710691439905,0.0279304697339287
184,"TE",7.74917644466512,0.0284181124728713
185,"TE",7.72075833219225,0.0289201091956119
186,"TE",7.69183822299663,0.0294355209798818
187,"TE",7.66240270201675,0.0299633946439499
188,"TE",7.6324393073728,0.030502766843596
189,"TE",7.60193654052921,0.031052667866077
190,"TE",7.57088387266313,0.0316121251032886
191,"TE",7.53927174755984,0.0321801661916528
192,"TE",7.50709158136819,0.0327558218113895
193,"TE",7.4743357595568,0.0333381281428995
194,"TE",7.4409976314139,0.0339261289827562
195,"TE",7.40707150243114,0.0345188775271073
196,"TE",7.37255262490403,0.0351154378342535
197,"TE",7.33743718706978,0.0357148859827587
198,"TE",7.30172230108702,0.036316310945848
199,"TE",7.26540599014117,0.0369188152054036
200,"TE",7.22848717493577,0.0375215151332924
201,"TE",7.19096565980248,0.0381235411699414
202,"TE",7.15284211863254,0.0387240378321367
203,"TE",7.1141180808004,0.0393221635847851
204,"TE",7.07479591721562,0.0399170906119801
205,"TE",7.03487882660364,0.0405080045238222
206,"TE",6.99437082207981,0.0410941040359951
207,"TE",6.95327671804382,0.0416746006590198
208,"TE",6.9116021173848,0.0422487184329192
209,"TE",6.86935339895188,0.0428156937430861
210,"TE",6.82653770520879,0.0433747752503297
211,"TE",6.78316292995846,0.0439252239673698
212,"TE",6.73923770599109,0.0444663135107337
213,"TE",6.69477139248036,0.0449973305549154
214,"TE",6.64977406192544,0.0455175755126138
215,"TE",6.60425648641283,0.0460263634612783
216,"TE",6.55823012295155,0.046523025333042
217,"TE",6.51170709761851,0.0470069093812064
218,"TE",6.4647001882373,0.0474773829328647
219,"TE",6.41722280530444,0.0479338344330777
220,"TE",6.36928897087136,0.0483756757824896
221,"TE",6.32091329508887,0.0488023449658863
222,"TE",6.27211095012299,0.0492133089659035
223,"TE",6.22289764115708,0.0496080669521417
224,"TE",6.17328957420494,0.0499861537325028
225,"TE",6.12330342047244,0.0503471434500966
226,"TE",6.07295627702234,0.0506906535066118
227,"TE",6.02226562351573,0.0510163486896094
228,"TE",5.97124927482612,0.0513239454793091
229,"TE",5.91992532934681,0.0516132165085121
230,"TE",5.8683121128383,0.0518839951473744
231,"TE",5.81642811769092,0.0521361801835099
232,"TE",5.76429193750741,0.0523697405680927
233,"TE",5.71192219693932,0.0525847201971494
234,"TE",5.65933747674217,0.0527812426981562
235,"TE",5.60655623404402,0.0529595161928516
236,"TE",5.55359671785116,0.0531198380075661
237,"TE",5.5004768798436,0.0532625993052545
238,"TE",5.44721428053834,0.0533882896139577
239,"TE",5.39382599092439,0.0534975012301899
240,"TE",5.3403284896942,0.0535909334781586
241,"TE",5.28673755621604,0.0536693968091804
242,"TE",5.23306815940686,0.0537338167286681
243,"TE",5.17933434267819,0.0537852375440693
244,"TE",5.12554910513412,0.0538248259285226
245,"TE",5.0717242792056,0.0538538743029591
246,"TE",5.01787040490264,0.0538738040414088
247,"TE",4.96399660086123,0.0538861685114309
248,"TE",4.9101104323498,0.0538926559660364
249,"TE",4.85621777638376,0.0538950923088137
250,"TE",4.80232268407495,NA
79,"DST",7.93953223782802,0.0045508077122145
80,"DST",7.93498143011581,0.00456865695468434
81,"DST",7.93041277316112,0.00458641298582663
82,"DST",7.9258263601753,0.00460388563477565
83,"DST",7.92122247454052,0.00462087154533553
84,"DST",7.91660160299519,0.00463715489607974
85,"DST",7.91196444809911,0.00465250825355135
86,"DST",7.90731193984555,0.00466669355769689
87,"DST",7.90264524628786,0.00467946323783952
88,"DST",7.89796578305002,0.00469056145603464
89,"DST",7.89327522159398,0.00469972547380593
90,"DST",7.88857549612018,0.00470668713687061
91,"DST",7.88386880898331,0.00471117447143587
92,"DST",7.87915763451187,0.00471291338444502
93,"DST",7.87444472112743,0.0047116294591163
94,"DST",7.86973309166831,0.00470704983592096
95,"DST",7.86502604183239,0.00469890516833882
96,"DST",7.86032713666405,0.00468693164150746
97,"DST",7.85564020502254,0.00467087304123748
98,"DST",7.8509693319813,0.00465048285991632
99,"DST",7.84631884912139,0.00462552642514513
100,"DST",7.84169332269624,0.00459578303633634
101,"DST",7.83709753965991,0.00456104809404678
102,"DST",7.83253649156586,0.00452113520627151
103,"DST",7.82801535635959,0.0044758782558656
104,"DST",7.82353947810372,0.00442513341290862
105,"DST",7.81911434469081,0.00436878107592165
106,"DST",7.81474556361489,0.00430672772596896
107,"DST",7.81043883588892,0.00423890767783153
108,"DST",7.80619992821109,0.00416528471289013
109,"DST",7.8020346434982,0.00408585357890523
110,"DST",7.7979487899193,0.00400064134246492
111,"DST",7.79394814857683,0.00390970858060413
112,"DST",7.79003843999623,0.00381315039926111
113,"DST",7.78622528959697,0.00371109726685503
114,"DST",7.78251419233011,0.00360371565280904
115,"DST",7.7789104766773,0.0034912084618588
116,"DST",7.77541926821544,0.00337381525633429
117,"DST",7.77204545295911,0.00325181226015303
118,"DST",7.76879364069896,0.00312551213969225
119,"DST",7.76566812855926,0.00299526355818003
120,"DST",7.76267286500108,0.00286145050210695
121,"DST",7.75981141449898,0.0027244913795661
122,"DST",7.75708692311941,0.00258483789222819
123,"DST",7.75450208522718,0.00244297368438851
124,"DST",7.75205911154279,0.00229941277410362
125,"DST",7.74975969876869,0.00215469777317256
126,"DST",7.74760500099552,0.00200939790435406
127,"DST",7.74559560309116,0.00186410682575744
128,"DST",7.74373149626541,0.00171944027390847
129,"DST",7.7420120559915,0.00157603353842539
130,"DST",7.74043602245307,0.00143453878261912
131,"DST",7.73900148367045,0.00129562222554469
132,"DST",7.73770586144491,0.0011599612022799
133,"DST",7.73654590024263,0.00102824112008548
134,"DST",7.73551765912254,0.000901152329171317
135,"DST",7.73461650679337,0.000779386927388437
136,"DST",7.73383711986598,0.000663635518869832
137,"DST",7.73317348434711,0.000554583947041998
138,"DST",7.73261890040007,0.000452910022763042
139,"DST",7.73216599037731,0.000359280268414253
140,"DST",7.73180671010889,0.000274346698794226
141,"DST",7.7315323634101,0.000198743659423073
142,"DST",7.73133361975068,0.000133084742507172
143,"DST",7.73120053500817,7.79598003166626e-05
144,"DST",7.73112257520785,3.39320749818128e-05
145,"DST",7.73108864313287,1.53546297987361e-06
146,"DST",7.73108710766989,0
147,"DST",7.73108710766989,0
148,"DST",7.73108710766989,0
149,"DST",7.73108710766989,0
150,"DST",7.73108710766989,0
151,"DST",7.73108710766989,3.89662989155326e-05
152,"DST",7.73104814137098,0.00013800372255357
153,"DST",7.73091013764842,0.000213586236023744
154,"DST",7.7306965514124,0.000303919730563429
155,"DST",7.73039263168184,0.000409134504529618
156,"DST",7.72998349717731,0.000529314295067529
157,"DST",7.72945418288224,0.00066449610833974
158,"DST",7.7287896867739,0.000814670293920017
159,"DST",7.72797501647998,0.00097978085986572
160,"DST",7.72699523562011,0.00115972602328718
161,"DST",7.72583550959683,0.00135435898941605
162,"DST",7.72448115060741,0.00156348895085578
163,"DST",7.72291766165655,0.00178688229691648
164,"DST",7.72113077935964,0.00202426402170097
165,"DST",7.71910651533794,0.00227531931827851
166,"DST",7.71683119601966,0.00253969534512244
167,"DST",7.71429150067454,0.00281700314990463
168,"DST",7.71147449752463,0.00310681973489402
169,"DST",7.70836767778974,0.00340869024740709
170,"DST",7.70495898754233,0.00372213027815427
171,"DST",7.70123685726418,0.00404662824998692
172,"DST",7.69719022901419,0.00438164787900597
173,"DST",7.69280858113518,0.00472663069013191
174,"DST",7.68808195044505,0.0050809985691167
175,"DST",7.68300095187593,0.00544415633315243
176,"DST",7.67755679554278,0.00581549430257056
177,"DST",7.67174130124021,0.00619439085671569
178,"DST",7.6655469103835,0.00658021495747718
179,"DST",7.65896669542602,0.00697232862494435
180,"DST",7.65199436680107,0.00737008935030836
181,"DST",7.64462427745077,0.00777285243242876
182,"DST",7.63685142501834,0.00817997322513264
183,"DST",7.6286714517932,0.00859080928395795
184,"DST",7.62008064250925,0.0090047224020724
185,"DST",7.61107592010717,0.00942108052643498
186,"DST",7.60165483958074,0.00983925954668052
187,"DST",7.59181558003406,0.010258644950814
188,"DST",7.58155693508324,0.010678633342823
189,"DST",7.57087830174042,0.0110986338192607
190,"DST",7.55977966792116,0.0115180692030004
191,"DST",7.54826159871816,0.0119363771338126
192,"DST",7.53632522158435,0.0123530110170096
193,"DST",7.52397221056734,0.0127674408325209
194,"DST",7.51120476973482,0.0131791538082142
195,"DST",7.4980256159266,0.013587654962496
196,"DST",7.48443796096411,0.0139924675222103
197,"DST",7.4704454934419,0.014393133223221
198,"DST",7.45605236021868,0.0147892125016211
199,"DST",7.44126314771705,0.015180284584698
200,"DST",7.42608286313236,0.0155659474913898
201,"DST",7.41051691564097,0.0159458179523746
202,"DST",7.39457109768859,0.016319531260927
203,"DST",7.37825156642767,0.0166867410653717
204,"DST",7.36156482536229,0.0170471191147872
205,"DST",7.34451770624751,0.0174003549693875
206,"DST",7.32711735127812,0.017746155686944
207,"DST",7.30937119559117,0.018084245496877
208,"DST",7.2912869500943,0.0184143654726103
209,"DST",7.27287258462169,0.0187362732134506
210,"DST",7.25413631140824,0.0190497425455236
211,"DST",7.23508656886271,0.0193545632520147
212,"DST",7.2157320056107,0.0196505408410026
213,"DST",7.1960814647697,0.0199374963595416
214,"DST",7.17614396841015,0.0202152662609389
215,"DST",7.15592870214922,0.020483702331771
216,"DST",7.13544499981744,0.0207426716841077
217,"DST",7.11470232813334,0.0209920568172999
218,"DST",7.09371027131604,0.0212317557528436
219,"DST",7.07247851556319,0.0214616822447669
220,"DST",7.05101683331843,0.0216817660668553
221,"DST",7.02933506725157,0.021891953377069
222,"DST",7.0074431138745,0.022092207158682
223,"DST",6.98535090671582,0.0222825077363593
224,"DST",6.96306839897946,0.0224628533648037
225,"DST",6.94060554561466,0.0226332608866331
226,"DST",6.91797228472802,0.0227937664552087
227,"DST",6.89517851827282,0.0229444263177809
228,"DST",6.87223409195503,0.0230853176532531
229,"DST",6.84914877430178,0.0232165394587165
230,"DST",6.82593223484306,0.0233382134781257
231,"DST",6.80259402136494,0.0234504851665633
232,"DST",6.77914353619838,0.0235535246826881
233,"DST",6.75559001151569,0.0236475279027291
234,"DST",6.73194248361296,0.02373271744825
235,"DST",6.70820976616471,0.0238093437211813
236,"DST",6.68440042244353,0.0238776859389933
237,"DST",6.66052273650453,0.0239380531633087
238,"DST",6.63658468334123,0.023990785316399
239,"DST",6.61259389802483,0.0240362541793182
240,"DST",6.58855764384551,0.0240748643673303
241,"DST",6.56448277947818,0.0241070542780379
242,"DST",6.54037572520014,0.0241332970089418
243,"DST",6.5162424281912,0.0241541012419955
244,"DST",6.4920883269492,0.0241700120935224
245,"DST",6.46791831485568,0.0241816119291292
246,"DST",6.44373670292655,0.0241895211439838
247,"DST",6.41954718178257,0.0241943989106819
248,"DST",6.39535278287189,0.0241969438972127
249,"DST",6.37115583897467,0.0241978949595163
250,"DST",6.34695794401516,NA
109,"K",9.7014382412955,0.0230150519079864
110,"K",9.67842318938752,0.0230440999661781
111,"K",9.65537908942134,0.0230737269434815
112,"K",9.63230536247786,0.0231036888537393
113,"K",9.60920167362412,0.0231337267472238
114,"K",9.5860679468769,0.0231635678988589
115,"K",9.56290437897804,0.0231929270889477
116,"K",9.53971145188909,0.0232215079663849
117,"K",9.5164899439227,0.0232490044838887
118,"K",9.49324093943881,0.0232751023941979
119,"K",9.46996583704462,0.0232994807957905
120,"K",9.44666635624883,0.0233218137163096
121,"K",9.42334454253252,0.0233417717216646
122,"K",9.40000277081085,0.0233590235387684
123,"K",9.37664374727208,0.0233732376796763
124,"K",9.35327050959241,0.023384084055186
125,"K",9.32988642553722,0.0233912355659509
126,"K",9.30649518997127,0.0233943696596182
127,"K",9.28310082031165,0.0233931698428975
128,"K",9.25970765046875,0.0233873271377139
129,"K",9.23632032333104,0.0233765414715545
130,"K",9.21294378185949,0.0233605229923946
131,"K",9.18958325886709,0.0233389932996939
132,"K",9.1662442655674,0.0233116865833196
133,"K",9.14293257898408,0.0232783506636167
134,"K",9.11965422832046,0.0232387479263316
135,"K",9.09641548039413,0.0231926561472484
136,"K",9.07322282424688,0.0231398692025451
137,"K",9.05008295504434,0.0230801976615478
138,"K",9.02700275738279,0.0230134692598902
139,"K",9.0039892881229,0.0229395292521186
140,"K",8.98104975887078,0.0228582406436324
141,"K",8.95819151822715,0.0227694843032253
142,"K",8.93542203392392,0.0226731589581242
143,"K",8.9127488749658,0.0225691810748181
144,"K",8.89017969389098,0.0224574846296051
145,"K",8.86772220926137,0.0223380207739972
146,"K",8.84538418848738,0.0222107574005879
147,"K",8.82317343108679,0.0220756786163712
148,"K",8.80109775247042,0.0219327841305965
149,"K",8.77916496833982,0.0217820885654483
150,"K",8.75738287977437,0.0216236206980582
151,"K",8.73575925907632,0.0214574226431683
152,"K",8.71430183643315,0.0212835489858403
153,"K",8.69301828744731,0.0211020658742953
154,"K",8.67191622157301,0.0209130500829904
155,"K",8.65100317149002,0.020716588056132
156,"K",8.63028658343389,0.0205127749421781
157,"K",8.60977380849171,0.0203017136295021
158,"K",8.58947209486221,0.0200835137933524
159,"K",8.56938858106886,0.0198582909642884
160,"K",8.54953029010457,0.0196261656274377
161,"K",8.52990412447713,0.0193872623620059
162,"K",8.51051686211513,0.0191417090297747
163,"K",8.49137515308535,0.018889636020651
164,"K",8.4724855170647,0.0186311755629074
165,"K",8.45385434150179,0.0183664611050549
166,"K",8.43548788039674,0.018095626775219
167,"K",8.41739225362152,0.0178188069235041
168,"K",8.39957344669801,0.0175361357516213
169,"K",8.38203731094639,0.0172477470334194
170,"K",8.36478956391297,0.0169537739287406
171,"K",8.34783578998423,0.0166543488924482
172,"K",8.33118144109178,0.0163496036789894
173,"K",8.31483183741279,0.0160396694425842
174,"K",8.29879216797021,0.0157246769312529
175,"K",8.28306749103896,0.0154047567728579
176,"K",8.2676627342661,0.0150800398497495
177,"K",8.25258269441635,0.0147506577578138
178,"K",8.23783203665854,0.0144167433451248
179,"K",8.22341529331341,0.0140784313240623
180,"K",8.20933686198935,0.0137358589504579
181,"K",8.19560100303889,0.0133891667621029
182,"K",8.18221183627679,0.0130384993687329
183,"K",8.16917333690806,0.0126840062844771
184,"K",8.15648933062358,0.0123258427936666
185,"K",8.14416348782991,0.0119641708400806
186,"K",8.13219931698983,0.0115991599294514
187,"K",8.12060015706038,0.0112309880346491
188,"K",8.10936916902573,0.0108598424928861
189,"K",8.09850932653285,0.0104859208837453
190,"K",8.0880234056491,0.0101094318773107
191,"K",8.07791397377179,0.00973059604107007
192,"K",8.06818337773072,0.00934964659495208
193,"K",8.05883373113577,0.00896683010353527
194,"K",8.04986690103223,0.00858240709510127
195,"K",8.04128449393713,0.00819665259724189
196,"K",8.03308784133989,0.00780985657952904
197,"K",8.02527798476036,0.00742232429376166
198,"K",8.0178556604666,0.00703437650339822
199,"K",8.0108212839632,0.00664634959397681
200,"K",8.00417493436922,0.00625859555731001
201,"K",7.99791633881191,0.00587148184284025
202,"K",7.99204485696907,0.00548539107043577
203,"K",7.98655946589864,0.0051007205996747
204,"K",7.98145874529896,0.00471788195165246
205,"K",7.97674086334731,0.00433730008010169
206,"K",7.97240356326721,0.0039594124897917
207,"K",7.96844415077742,0.00358466820087511
208,"K",7.96485948257654,0.00321352655903162
209,"K",7.96164595601751,0.00284645589209198
210,"K",7.95879950012542,0.00248393201488017
211,"K",7.95631556811054,0.00212643658486833
212,"K",7.95418913152567,0.00177445531240661
213,"K",7.95241467621326,0.00142847602975493
214,"K",7.95098620018351,0.00108898662464618
215,"K",7.94989721355886,0.000756472844337885
216,"K",7.94914074071452,0.000431415977324434
217,"K",7.9487093247372,0.000114290420451191
218,"K",7.94859503431675,0
219,"K",7.94859503431675,0
220,"K",7.94859503431675,0
221,"K",7.94859503431675,0
222,"K",7.94859503431675,0
223,"K",7.94859503431675,0
224,"K",7.94859503431675,0
225,"K",7.94859503431675,0
226,"K",7.94859503431675,0
227,"K",7.94859503431675,0
228,"K",7.94859503431675,0
229,"K",7.94859503431675,0
230,"K",7.94859503431675,0
231,"K",7.94859503431675,0
232,"K",7.94859503431675,0
233,"K",7.94859503431675,0
234,"K",7.94859503431675,0
235,"K",7.94859503431675,0
236,"K",7.94859503431675,0
237,"K",7.94859503431675,0
238,"K",7.94859503431675,0
239,"K",7.94859503431675,0
240,"K",7.94859503431675,0
241,"K",7.94859503431675,0
242,"K",7.94859503431675,0
243,"K",7.94859503431675,0
244,"K",7.94859503431675,0
245,"K",7.94859503431675,0
246,"K",7.94859503431675,0
247,"K",7.94859503431675,0
248,"K",7.94859503431675,0
249,"K",7.94859503431675,0
250,"K",7.94859503431675,NA
